idENT_NCA;NOM;SOUS_TYPE;CODE_INSEE;TYPE;geometry
06088AA106717A;CLINIQUE MOZART;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.26148296, 43.7012256]}"
06088AE040749A;VILLA APRAXINE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.24629661, 43.70123929]}"
06088AG05061D;CENTRE MEDICO PSYCHOLOGIQUE;CENTRE MEDICAL SOCIAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.30751041, 43.73896886]}"
06088AV040710A;CLINIQUE DE CIMIEZ;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27360277, 43.71094159]}"
06088AP08805A;HOPITAL SAINT ROCH;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27464893, 43.70281869]}"
06088AR02094A;HOPITAL DE CIMIEZ;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27292414, 43.72158777]}"
06088AS0082151A;C.H.R L'ARCHET II;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.22639399, 43.69705695]}"
06088AG0599337A;EEAP HENRI GERMAIN;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.21287724, 43.70848387]}"
06088AG011510A;CLINIQUE LES SOURCES;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27738106, 43.74117527]}"
06088AT046221A;CLINIQUE SANTA MARIA;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.25295883, 43.70247502]}"
06088AG011510B;CENTRE DE LA MEMOIRE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27815918, 43.74080842]}"
06127AA00100A;HOPITAL LOCAL SAINT ANTOINE;HOPITAL;6127;SANTE;"{""type"": ""Point"", ""coordinates"": [7.25784991, 44.07194585]}"
06088AC1793171A;CLINIQUE DE LA COSTIERE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.22760526, 43.71606128]}"
06088AV058330A;HOPITAL PASTEUR;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.28178308, 43.72457586]}"
06088AH02314B;CENTRE DE LUTTE CONTRE LA TUBERCULOSE;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27537365, 43.70305708]}"
06027AA006592A;POLYCLINIQUE SAINT JEAN;CLINIQUE;6027;SANTE;"{""type"": ""Point"", ""coordinates"": [7.13665855, 43.66102813]}"
06123AA008337A;INSTITUT A. TZANK;CLINIQUE;6123;SANTE;"{""type"": ""Point"", ""coordinates"": [7.18491015, 43.66131108]}"
06088AS0082151C;C.H.R L'ARCHET;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.22789669, 43.69628376]}"
06073AA00090C;CENTRE MEDICAL ET TRAUMATOLOGIQUE;CENTRE MEDICAL SOCIAL;6073;SANTE;"{""type"": ""Point"", ""coordinates"": [7.15806086, 44.18624173]}"
06088AH02314A;CENTRE DE DEPISTAGE V.I.H. ET HEPATITE C;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27535264, 43.70296895]}"
06088AJ0418120A;M.A.S ADAPEI-AM DE CANTA GALET;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.21770994, 43.71863478]}"
06088AJ041866A;M.A.S. PALMEROSE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.21816917, 43.71226749]}"
06088AP044010A;CLINIQUE SAINT-FRANCOIS;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.28144739, 43.72231152]}"
06088AV058342B;CLINIQUE SAINT-LUC;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.28058935, 43.7236662]}"
06088AT046228B;CLINIQUE BELVEDERE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.25192981, 43.70312307]}"
06088AL026487A;HOPITAL SAINTE MARIE;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.2836859, 43.73158465]}"
06088AM018710B;C.H.U. DE NICE P.A.R.O.L.E.S.;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.26407468, 43.70722752]}"
06088AH017618A;FOYER ST DOMINIQUE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.26362442, 43.72148565]}"
06088BA03590H;CENTRE MEDICAL AEROPORT;CENTRE MEDICAL SOCIAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.21453486, 43.66579513]}"
06088AC009957C;MATERNITE SANTA MARIA LENVAL;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.24154904, 43.68945042]}"
06088AT046228A;CLINIQUE DU PARC IMPERIAL;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.25228149, 43.70256353]}"
06088AV007733A;CENTRE ANTOINE LACASSAGNE;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.28078498, 43.72457574]}"
06129AA00031A;CENTRE MEDICO SOCIAL CLUB DES ANCIENS;CENTRE MEDICAL SOCIAL;6129;SANTE;"{""type"": ""Point"", ""coordinates"": [7.10627013, 44.08185406]}"
06088AR03412A;CLINIQUE SAINT-GEORGE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27811388, 43.73334383]}"
06088AD06497A;CLINIQUE SAINT-ANTOINE;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.26231187, 43.70201018]}"
06123AA006532A;CLINIQUE;CLINIQUE;6123;SANTE;"{""type"": ""Point"", ""coordinates"": [7.19067076, 43.67155464]}"
06088AC009957A;HOPITAL FONDATION LENVAL;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.24116854, 43.68920539]}"
06088AR02094B;HOPITAL DE CIMIEZ GERIATRIE PRAS. PIERRE;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.27339915, 43.72092314]}"
06088AM018710A;C.H.U. DE NICE TOXICOMANIE;HOPITAL;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.26408655, 43.70731003]}"
06120AA007312A;HOPITAL SAINT MAUR;HOPITAL;6120;SANTE;"{""type"": ""Point"", ""coordinates"": [6.92452169, 44.25603264]}"
06088AM0044400A;INSTITUT EDUCATION MOTRICE ROSSETI;CLINIQUE;6088;SANTE;"{""type"": ""Point"", ""coordinates"": [7.22381576, 43.71707259]}"
